posisi,10
abang,10
nyobain,10
minyak,10
gws,10
iso,10
detail,10
sukanya,10
cicak,10
nasi,10
tante,10
chan,10
roro,10
maksud,10
deskripsi,10
ko,10
bertahan,10
mi,10
bacanya,10
putri,10
memakai,10
kompos,10
agar,10
kyle,10
rencana,10
opo,10
bekerja,10
toko,10
raffi,10
emosi,10
kursi,10
gomawo,10
lancar,10
kulit,10
hancur,10
sempat,10
sempet,10
syuting,10
baik-baik,10
iyah,10
tata,10
sehat,10
bunuh,10
betawi,10
kebaca,10
deta,10
jarak,10
nama-nama,10
kunci,10
dicat,10
tangga,10
brush,10
tomat,10
kado,10
ceweknya,10
tetep,10
supercat,10
mana-mana,10
bahagia,10
terbang,10
skrub,10
kosong,10
mirip,10
bagus-bagus,10
ikutin,10
ditaruh,10
langkah,10
siapa-siapa,10
meninggal,10
nyalahin,10
sabar-sabar,10
layar,10
ditutup,10
bikinin,10
dibawa,10
ngeng,10
yey,10
setetes,10
namaku,9
ilmu,9
ono,9
siapin,9
tipe,9
eko,9
ori,9
mahal,9
gantian,9
zeta,9
komen,9
akun,9
tambah,9
lengket,9
bercanda,9
tuhan,9
manis,9
lagunya,9
kai,9
hutan,9
kontrol,9
jawa,9
umur,9
kuat,9
helm,9
betul-betul,9
langit,9
entah,9
hari-harimu,9
berkata,9
pos,9
misalkan,9
alat,9
bagian,9
pisang,9
napa,9
kobokan,9
ide,9
gambar,9
justru,9
11.00,9
yusuf,9
tangannya,9
ragu,9
ayu,9
goreng,9
isi,9
mesin,9
sisa,9
sepeda,9
gabut,9
isinya,9
yan,9
cak,9
jeruk,9
boneka,9
neh,9
cepat-cepat,9
iyo,9
takutnya,9
okeh,9
nyawa,9
sejak,9
kebanyakan,9
bunda,9
karya,9
ketahuan,9
siap-siap,9
dibikin,9
friend,9
buaya,9
perempuan,9
teng,9
sono,9
riset,9
ilang,9
saudara,9
mekanik,9
izin,9
iyakah,9
berisik,9
zat,9
file-file,9
nobar,9
kenapa-napa,9
warnanya,9
kedengeran,9
ngaji,9
mawar,9
binatang,9
fresh,9
subuh,9
dicek,9
mengambil,9
penjaga,9
duduk,9
dimengerti,9
buruk,9
kerjaan,9
menonton,9
mendingan,9
ngambek,9
pemain,9
selnya,9
pulangnya,9
dimasak,9
cakep,9
babi,9
satunya,9
pulaunya,9
angker,9
nyam,9
duelist,9
melompat,9
ngono,8
hayo,8
nyadar,8
selama,8
cita-cita,8
iki,8
comeback,8
ma,8
buru-buru,8
bales,8
awalnya,8
palu,8
rizky,8
raya,8
tembok,8
duyung,8
enno,8
monyet,8
kuburkan,8
mencoba,8
bakso,8
kesel,8
mean,8
kotak,8
ahli,8
keju,8
bubur,8
non,8
oli,8
nambah,8
rom,8
tim,8
okay,8
hadiah,8
namun,8
ngomongnya,8
syaikh,8
review,8
dokter,8
pawang,8
hoax,8
pendek,8
mataku,8
dilihat,8
sebuah,8
tayang,8
wibowo,8
bersama,8
buah,8
cerita-cerita,8
yei,8
versi,8
timur,8
pop,8
utuh,8
kebiasaan,8
menuju,8
lengkap,8
sumpah,8
icha,8
mb,8
aya,8
ajak,8
singa,8
maka,8
wih,8
ngetes,8
contoh,8
nada,8
kupu,8
bosen,8
hukum,8
too,8
yoga,8
btw,8
gitu-gitu,8
janganlah,8
kenceng,8
ditembak,8
hewan,8
sulit,8
siaran,8
pelajaran,8
april,8
nenet,8
nyangkut,8
roti,8
donat,8
tentu,8
energi,8
matanya,8
lagi-lagi,8
ogoh-ogoh,8
teori-teori,8
kaki,8
berada,8
rumahku,8
rena,8
sadar,8
imut,8
perut,8
nelpon,8
tri,8
saur,8
ndah,8
map,8
menarik,8
mode,8
area,8
reload,8
mom,8
bebek,8
night,8
hamil,8
lampu,8
drink,8
pa,8
mukanya,8
kepala,8
membaca,8
memilih,8
jalannya,8
merinding,8
main-main,8
penuh,8
kemudian,8
dibuka,8
coba-coba,8
lakukan,8
ujung,8
botol,8
maut,8
dedek,8
kotor,8
yeyeye,8
dc,8
naon,8
escape,8
menangin,8
gede-gede,8
frank,8
pasrah,8
taro,8
kakeru,8
ditanam,8
sahabat,7
mission,7
membawa,7
bahas,7
awan,7
waktunya,7
bebas,7
dateng,7
beri,7
betapa,7
dicetak,7
balikin,7
really,7
watching,7
setingkil,7
ungu,7
pahlawan,7
kenapa-kenapa,7
aha,7
momen,7
rara,7
ketiga,7
keluarkan,7
a-a-a-a,7
beb,7
malem,7
pertanyaannya,7
misi,7
eek,7
mantra,7
enaknya,7
wadah,7
ditanya,7
beda-beda,7
meong,7
jaksel,7
sensor,7
down,7
baca-baca,7
ride,7
mengerti,7
paham,7
layak,7
sempurna,7
kabar,7
yani,7
lahir,7
sd,7
ruangan,7
videonya,7
anggota,7
sisanya,7
kubus,7
art,7
kalimat,7
besoknya,7
yogs,7
tanda-tanda,7
cowoknya,7
seni,7
sma,7
pilihan,7
finally,7
ahmad,7
kebo,7
puas,7
room,7
yeh,7
jenis,7
mobile,7
jernih,7
jadwal,7
delapan,7
hoi,7
kya,7
pagi-pagi,7
suku,7
jas,7
ki,7
nyantai,7
indo,7
ahok,7
potato,7
tali,7
antarnusa,7
mantep,7
kematian,7
ramah,7
lelah,7
muhammad,7
kambing,7
aksi,7
pacet,7
angka,7
look,7
temenin,7
wib,7
penasaran,7
nabi,7
wajah,7
ampe,7
murah,7
hebat,7
macam,7
biologi,7
nyentuh,7
panggil,7
miring,7
ac,7
pesawat,7
kasar,7
hasil,7
nyi,7
cocok,7
stres,7
kering,7
muda,7
letkol,7
biarin,7
topi,7
made,7
valoran,7
spray,7
bapaknya,7
pelan-pelan,7
pro,7
rules,7
tingkat,7
12.00,7
sahur,7
kawan,7
closing,7
tanggung,7
ngapa-ngapa,7
amat,7
slow,7
sang,7
utama,7
mainan,7
kidul,7
berubah,7
tibet,7
city,7
heboh,7
school,7
nyoba,7
daya,7
dwi,7
bawang,7
segera,7
dewi,7
tokyo,7
tepat,7
positive,7
intinya,7
lumayan,7
ganggu,7
ngetik-ngetik,7
news,7
mobilnya,7
rusak,7
stories,7
ngeliat,7
sendirian,7
reflek,7
pocong,7
masalahnya,7
tidurnya,7
jalan-jalan,7
tetanggaku,7
dimarahin,7
pertandingan,7
dog,7
gan,7
musuhnya,7
deketin,7
telur,7
loncat,7
jemput,7
nikel,7
penguin,7
senjata,7
roads,7
tombak,7
bertanya,7
misal,7
nutupin,7
daun-daun,7
muat,7
pleng,7
plastiknya,7
daunnya,7
burungnya,7
ayolah,7
gril,7
tulisannya,7
mendayung,7
saking,7
seo,7
speakers,7
cuit,6
jauh-jauh,6
khair,6
books,6
piece,6
klip,6
khan,6
mengaku,6
dipanggil,6
mo,6
cair,6
masha,6
where,6
iyalah,6
sosok,6
milik,6
dihitung,6
soto,6
memiliki,6
nungguin,6
obat,6
error,6
nona,6
de,6
engko,6
dada,6
un,6
hm,6
ngebully,6
cepet-cepet,6
mon,6
care,6
michael,6
wae,6
cry,6
menerima,6
epic,6
schedule,6
temanimu,6
wei,6
teriakan,6
back,6
misteri,6
paksa,6
pala,6
yahoo,6
mayo,6
melangkah,6
kubuka,6
menatap,6
selimuti,6
positif,6
jatah,6
konon,6
cash,6
inggrisnya,6
word,6
iwan,6
kuning,6
negeri,6
bayangin,6
alex,6
ayat,6
woah,6
difollow,6
membuka,6
wedding,6
kota,6
duck,6
dik,6
sport,6
rambutnya,6
alif,6
ujan,6
sinari,6
sorry-sorry,6
wes,6
fitur,6
teriak,6
pecah,6
kemarau,6
warga,6
knalpot,6
nantinya,6
wahyu,6
seseorangnya,6
taunya,6
faceting,6
kill,6
ngetiknya,6
desain,6
pin,6
trust,6
max,6
jo,6
hubungan,6
ning,6
gitarnya,6
elektrik,6
tengah-tengah,6
ara-ara,6
kaba-kaba,6
lem,6
ngingetin,6
galon,6
share,6
mimpi,6
dede,6
meeting,6
ribet,6
nini-nini,6
memutar,6
lagian,6
islam,6
truk,6
mengapa,6
istrinya,6
menghilangkan,6
watashi,6
version,6
nana,6
meja,6
tas,6
ehe,6
indeed,6
malaysia,6
repot,6
forever,6
happen,6
ngagetin,6
kalah,6
tengok,6
boboiboy,6
discord,6
pola,6
temanku,6
player,6
cie,6
ngirim,6
bilangin,6
hijau,6
tengkyu,6
membeli,6
ke-3,6
biru,6
ken,6
billing,6
tanggal,6
cake,6
nida,6
alasan,6
wajib,6
nontonnya,6
tiba,6
biarkan,6
ratu,6
maafkan,6
ngecek,6
enam,6
ngumpulin,6
drive,6
begitulah,6
than,6
kesehatan,6
akeh,6
tanaman,6
kepulauan,6
nget,6
makan-makan,6
wis,6
salju,6
datangkan,6
singkat,6
seram,6
lemari,6
seri,6
masukin,6
rok,6
elevator,6
percuma,6
ngikutin,6
tetangga,6
kondisi,6
jalur,6
banting,6
sebelumnya,6
diatas,6
sisi,6
bayangan,6
balkon,6
rumahnya,6
pengalaman,6
dipilih,6
terbaik,6
pas-pasan,6
rileks,6
pusing,6
lempar,6
wkwk,6
perjalanan,6
ngapa-ngapain,6
menjaga,6
katakan,6
al,6
match,6
nge-rap,6
ngejar,6
dikejar,6
security,6
nyalain,6
stok,6
menjauh,6
beliin,6
jokowi,6
angeles,6
setia,6
mesti,6
tombol,6
memancing,6
bentuknya,6
heel,6
semangka,6
matang,6
burung-burung,6
gendong,6
cup,6
lololo,6
tidurin,6
gelasnya,6
menyerah,6
rendah,6
boat,6
opi,6
jarang,6
smoking,6
neon,6
kembang-kempis,6
bomnya,6
saget,6
nafsu,6
omen,6
berputar,6
marsya,6
penyembuhan,6
nek,5
vesti,5
tebak,5
tembakau,5
ambilnya,5
ever,5
ee,5
pasar,5
ski,5
gambarnya,5
ular,5
hell,5
menangis,5
memberi,5
email,5
hore,5
amazing,5
setahun,5
siapapun,5
naksir,5
pria,5
botak,5
nemu,5
ataupun,5
ngawur,5
crazy,5
nge-review,5
mikirnya,5
komputer,5
peduli,5
membantu,5
loading,5
nak,5
paha,5
termasuk,5
setidaknya,5
zero,5
tol,5
kijang,5
kopling,5
install,5
ramma,5
survei,5
seandainya,5
many,5
saran,5
sehari,5
tu,5
porno,5
chicken,5
otak,5
kemungkinan,5
band,5
belakangan,5
meskipun,5
perkenalkan,5
dikit-dikit,5
halnya,5
dedes,5
doh,5
mendapat,5
fotonya,5
hampa,5
enggan,5
bergema,5
genangi,5
hilangkan,5
bayar,5
sepenuh,5
gagal,5
manggilnya,5
nyonya,5
end,5
iyan,5
reading,5
wuih,5
open,5
tab,5
dunia,5
musim,5
bego,5
munculnya,5
nyong,5
nda,5
kobok,5
edo,5
bobrok,5
find,5
subrek,5
kapten,5
judge,5
adi,5
selesaikan,5
yee,5
jasmine,5
cerai,5
ai,5
hitam,5
klien,5
bbm-nya,5
titik,5
jelajah,5
doa-doa,5
ndut,5
healthy,5
cina,5
pacarnya,5
menghargai,5
mesinnya,5
bocil,5
omongan,5
anata,5
vallen,5
aslinya,5
kyt,5
keknya,5
sia,5
peta,5
seorangnya,5
doni,5
sas,5
adik,5
david,5
nyaris,5
singkil,5
dream,5
sule,5
aturan,5
jakarta,5
ngecat,5
latihan,5
tetet,5
hafal,5
tttttttt,5
ketua,5
bank,5
kubilang,5
cacat,5
naiknya,5
joke,5
got,5
webnya,5
pesannya,5
heaven,5
kapok,5
reaksi,5
membership,5
depannya,5
doain,5
apalah,5
akui,5
ae,5
eating,5
iman,5
click,5
looking,5
hpnya,5
bentuk,5
tank,5
name,5
yakni,5
kebuka,5
logika,5
keinget,5
design,5
ngakak,5
tekan,5
sekian,5
janda,5
seluruh,5
jemur,5
dosen,5
udara,5
skripsi,5
vs,5
mening,5
ditinggal,5
ngebut,5
saat-saat,5
nur,5
ngajakin,5
bapakku,5
otw,5
ceritain,5
years,5
kanada,5
oppa,5
kutu,5
nyesel,5
deng,5
terlihat,5
jengkol,5
rapat,5
uti,5
backstabbing,5
jogja,5
aw,5
nontonin,5
read,5
presiden,5
dewasa,5
sugar,5
cumi,5
gula,5
desa,5
ngedit,5
makna,5
telat,5
stitch,5
mikirin,5
minna,5
agus,5
sensitif,5
oni,5
sehingga,5
ganteng,5
bagusnya,5
kudanya,5
mal,5
parkir,5
lari-lari,5
pai,5
dasar,5
tim-tim,5
janji,5
puluh,5
pr,5
honey,5
cap,5
tag,5
start,5
terbuka,5
antar,5
kepalanya,5
goyang,5
insight,5
sedangkan,5
tertutup,5
menghilang,5
tetangganya,5
belanda,5
dewa,5
nyetir,5
tempatnya,5
kebetulan,5
harimau,5
masukkin,5
baduy,5
mood,5
nengok,5
natal,5
hem,5
pegang,5
helikopter,5
ranjang,5
mati-mati,5
taichan,5
umum,5
gerak,5
rating,5
adakah,5
disana,5
bersama-sama,5
pemakaman,5
diskon,5
ganda,5
dongeng,5
ngaruh,5
baiklah,5
button,5
bae,5
lebay,5
darah,5
fish,5
dokumen,5
ageng,5
surya,5
wc,5
bengkel,5
mayat,5
battle,5
agent,5
curang,5
gedean,5
guguk,5
karo,5
jamur,5
serta,5
disney,5
kefir,5
milih,5
heels,5
trading,5
murni,5
elo,5
ucap,5
lanjutkan,5
keributan,5
spam,5
grillnya,5
pulau-pulau,5
tebang,5
kelapa,5
ga,5
banteng,5
nitip,5
nyebur,5
tusuk,5
boleh-boleh,5
pot,5
playstore,5
membutuhkan,5
koh,5
persis,5
selebriti,5
melakukannya,5
turut,5
bolehlah,5
masakin,5
surga,5
bagi-bagi,5
crepes,5
plants,5
kuku,5
ngajar,5
tujuan,5
haven't,5
carry,5
nembak,5
sinergi,5
sagu-sagu,5
rame,5
rina,5
rifai,5
gugup,5
bokongmu,5
memuat,5
big,4
pelet,4
sims,4
frozen,4
can't,4
ding,4
scene,4
gold,4
nagih,4
bun,4
office,4
daftar,4
chinese,4
bitch,4
angel,4
capai,4
sign,4
temannya,4
mangkok,4
saku,4
ngelakuin,4
yi,4
chord,4
kain,4
nginep,4
mint,4
steam,4
berat,4
lulus,4
gol,4
matinya,4
ilham,4
nehe,4
yuri,4
seta,4
puzzle,4
yunus,4
masjid,4
ampuh,4
kodok,4
nyamuk,4
coklat,4
base,4
eleven,4
tubuh,4
telinga,4
handphone,4
lapor,4
sleeping,4
tea,4
ina,4
streamingnya,4
kwon,4
cukai,4
eniwei,4
tiket,4
yeye,4
ketut,4
celana,4
lafalkan,4
suhu,4
tokek,4
ost,4
kang,4
search,4
sony,4
bali,4
waalaikum,4
riau,4
ukir,4
facebook,4
ditekan,4
teknologi,4
bijian,4
suaraku,4
tipu-tipu,4
enakan,4
nikita,4
kumpul,4
badan,4
ombak,4
mercusuar,4
pantas,4
semakin,4
luas,4
bantala,4
bagai,4
ultah,4
temani,4
sebetulnya,4
teguh,4
memanggil,4
perasaan,4
kalinya,4
ritualnya,4
jemuran,4
gita,4
obatnya,4
dikira,4
basket,4
playing,4
icon,4
bridge,4
tidaknya,4
yao,4
agak-agak,4
sobat,4
poin,4
link,4
feeling,4
darahnya,4
inu,4
semalam,4
dikenal,4
lihat-lihat,4
logo,4
wasting,4
antara,4
hal-hal,4
tttttttttt,4
nampak,4
kubikin,4
dua-duanya,4
receh,4
sistem,4
10.00,4
artis,4
tenggelam,4
sungai,4
bordir,4
days,4
tni,4
sopo,4
matiin,4
hidungnya,4
angan,4
angkut,4
fuwa,4
hu,4
maupun,4
nasional,4
stage,4
bjm,4
bertemu,4
luka,4
semi,4
meh,4
edition,4
roda,4
account,4
manager,4
sunshine,4
donation,4
rito,4
pacak,4
dona,4
sepatutnya,4
sate,4
nusa,4
wilson,4
fungsi,4
tasnya,4
tari,4
disebut,4
rohnya,4
musang,4
pupuk,4
ahlinya,4
polisi,4
sim,4
bilangnya,4
sel-sel,4
tingkil,4
ji,4
la,4
blade,4
pacat,4
fat,4
shadow,4
haus,4
baiknya,4
sasageo,4
na,4
krimnya,4
lee,4
injak,4
tebak-tebakan,4
motivasi,4
menilai,4
anakku,4
gamer,4
karantina,4
seringnya,4
string,4
bi,4
haloo,4
gaib,4
neneknya,4
gameplay,4
yay,4
begituan,4
faktor,4
bunyinya,4
sarkasme,4
joknya,4
tips,4
sosial,4
yaya,4
net-nya,4
nanti-nanti,4
gg,4
bubar,4
berlalu,4
notifnya,4
situasi,4
yks,4
kedepannya,4
tampil,4
ramai,4
suka-suka,4
etos,4
aktif,4
umatnya,4
hani,4
bet,4
khai,4
xl,4
going,4
ditranslate,4
populer,4
cita-citanya,4
password,4
memori,4
macau,4
julius,4
wait,4
ekstrim,4
kulihat,4
twitter,4
tinju,4
bernama,4
adit,4
hak,4
ditanyain,4
pc,4
warnet,4
qobul,4
judul,4
jeta,4
raja,4
websitenya,4
mahasiswa,4
jono,4
tong,4
huruf,4
mendapatkan,4
peraturan,4
tersesat,4
re,4
kecilnya,4
macet,4
nine,4
damang,4
olahraga,4
ayang,4
server,4
bayangkan,4
menyebut,4
singlet,4
buset,4
lg,4
kuota,4
paket,4
hapus,4
krisis,4
beo,4
lapangan,4
mitra,4
angela,4
cuba,4
pet,4
galih,4
cintaku,4
ngefans,4
boom,4
mc,4
des,4
pian,4
pamit,4
mampir,4
untung,4
indra,4
zombie,4
sepupu,4
esok,4
ane,4
bk,4
joko,4
noise,4
nato,4
cctv,4
arus,4
oke-oke,4
whitelight,4
juan,4
riza,4
menabung,4
jambul,4
missing,4
tenenet,4
ayo-ayo,4
los,4
menyanyi,4
ngeri,4
animal,4
asin,4
